,text,emotion
184,@liskhayunia @infobdg @infobandung Ke lalala ? Gojek aja. 2 taun lalu kerja sama  dgn gojek kok moga taun ini juga moga aja hahah,0
185,"Ketika seorang pria yang membawa pisau menangkap saya dan mengancam saya dengan itu, selama liburan saya di Monze.",1
186,"WKWKWKW INI YG NAMANYA PAS FOTO KILAT BENERAN, KAGA SEMPET TOUCH UP PADAHAL ABIS NGEJAR2 MURID, SEKALI FOTO DOANGÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/dU5wZB30qw",0
187,"RT @stecvent: Eh pas udh pulang, adek gua tuh nunggu bokap gue kan. Tp bokap gue tak kunjung datang katanya. Balik jam berapa dijemput nyaÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦",5
188,Ketika saya duduk di dalam mobil di sebelah seorang pria yang sedang masturbasi.,1
189,@askmenfess Puberty aku dari mamang gojek ke cici cici.,0
190,"kesiangan, ujian jam 9 bangun jam 8.30. dari buahbatu. soal keluar dari bahan yg gasempet aing baca.

niat mau prodÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/hkFZuO6Mcl",3
191,"Ada adegan penembakan di depan rumah saya, saya sangat takut. Dua pria bersenjata yang dihadapkan. Saya tidak menemukan alasan insiden itu.",1
192,"Selama kelas saya ditanyakan pertanyaan yang tidak saya dengar dengan jelas, jadi saya memberikan jawaban yang tidak terkait dengan pertanyaan dan semua orang mulai menertawakan saya.",5
193,"gue lagi nunggu kan, nah disitu tuh ada abang gojek, doi nanya jam ya gue jawab aja lah terus gue random entah kenapa jadi ngobrol",3
194,"@gojekindonesia halo min, apakah gojek buka lowongan magang anak smk? Jurusan saya Teknik Komputer Jaringan.",1
195,@ciwgurl @VampireYaoi Jauh tau harus naik gojek https://t.co/vG9yLbfZ4n,0
196,I liked a @YouTube video https://t.co/LynqMVGRFC Gojek mulangin tuyul,2
197,"@chuuahaeyo Oke kakak, otw naik gojek",0
198,Dear @gojekindonesia saya pagi ini jam 10an baru sja isi saldo GOPAY dr bank Mandiri 300rb..tetapi sudah 1 jam knpÃ¢â‚¬Â¦ https://t.co/Pkn14koDMd,3
199,Gojek dibawah umurÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Â¦ https://t.co/eax3hdUYaw,5
200,"Emang suka ngeselin dah tu gojek atau grab, ngeledek bgtÃƒÂ°Ã…Â¸Ã‹Å“Ã‚Â¬ https://t.co/vorQXLw2Rx",2
201,"@gitasav aku tuh sering banget di catcall!!karena pulang sekolah sendiri kan,trus ga mungkin kan tiap hari naik gojÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/70C9YtWf4g",2
202,"Saya ada di rumah, mengisi laporan pajak saya. Tidak ada yang punya waktu untuk membantu saya. Saya ingin melakukannya dengan cepat sehingga saya bisa pergi dan bertemu dengan seorang teman saya yang baru saja kembali dari rumah sakit. Saya marah karena kakak dan ayah saya menolak memberi saya kalkulator karena saya tidak memintanya dengan baik. Saya tidak bisa pergi karena saya harus menunggu bantuan dan laporan pajak harus diselesaikan.",2
203,Takut telat jadi naik gojek. https://t.co/ig6AUeM5XT,3
204,Ketika saya berjalan di ladang yang memiliki banyak kotoran.,4
205,@ManiakMilan orang kek gitu mana bisa dibaikin? itu aja mereka random loh nyerang nya. ngga jelas masalahnya apa. oÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/FMKLp47XID,2
206,Ibu dari seseorang yang berbagi tempat tinggal dengan kami menuduh saya mencoba merobeknya karena pembayaran tagihan di rumah.,2
207,"Disaat msh banyak razia di jalan, Gojek &amp; Grab sama2 ngasih promo hehe https://t.co/LQExLUwkcs",0
208,Come hangout with me &gt; paska kopdar gojek g4 on #BIGOLIVE https://t.co/ZoJ9CJE9gp https://t.co/DRfoFvs7XB,0
209,"Kakek tinggal di rumah untuk orang tua. Dia selalu menantikan kunjungan. Pada hari ulang tahunnya (kebetulan hari itu ""Hari Mummy""), tidak ada yang menemuinya. Apakah keluarga sendiri lebih penting daripada kakek?",4
210,@Jeemiluv naik gojek. motor tinggal,5
211,"Berjalan di sekitar Universitas pada malam hari sendirian, karena sebelumnya telah diperingatkan akan perkosaan, dll.",1
212,Ketika saya mendengar bahwa ada menggoda dan bulling di Sekolah Menengah.,1
213,"Kenapa ya app WA, Twitter, sm Gojek gabisa dipindah ke external storage ÃƒÂ°Ã…Â¸Ã‹Å“Ã‚Â­ Samsung kan pelit internal storage jd benÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/zumzIgYI8W",2
214,@gojekindonesia min saya tidak bisa masuk ke akun gojek.  Karena nomer yang di akun saya sudah hangus. Bagaimana solusinya?,3
215,"Selama kuliah, enam siswa (termasuk saya) diminta untuk meninggalkan kelas karena kami belum siap untuk pelajaran. Saya merasa malu dan marah.",5
216,Saya telah merencanakan untuk belajar untuk ujian jangka menengah saya pada hari tertentu dan teman sekamar saya menelepon saya untuk meminta saya pergi berjalan-jalan. Saya mencoba untuk membuat alasan agar tidak keluar tetapi dia menolak untuk mendengarkan saya dan bersikeras bahwa saya pergi dengannya. Saya merasa tidak perlu berbicara dengannya lagi.,2
217,Ketika saya diterima di Universitas Sofia.,0
218,"RT @Axelgio4: Ahh babang gojek bule, daripada tidur meluk motor kan mending peluk aku bang. Yukk sini bang ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Â¹ÃƒÂ°Ã…Â¸Ã‚Â¤Ã¢â‚¬â€ https://t.co/MMlbVHo70Y",0
219,@nmjaminhyun Tapi bonekanya terlalu besar. Nanti aku suruh dia naik gojek aja deh :(,3
220,"Lagi males menggadapi kemacetan 

5 menit kemudian ...
Kayanya enak nih flip burger ÃƒÂ°Ã…Â¸Ã‚Â¤Ã¢â‚¬Â

Lalu order gojek k pim 
duhhÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/U94yq0LWfV",0
221,"@herrysw Barang mahal mah jangan pake gojek ato ojol
N
G
E
R
I
I",5
222,Ketika saya berada di auditorium bersama orang-orang dan saya mengajukan pertanyaan konyol sehingga semua orang mulai tertawa.,5
223,"Pada malam Natal saya pergi ke rumah teman sekelas dengan teman sekelas lainnya. Keesokan paginya ketika saya keluar dari toilet dia mengatakan sesuatu dan saya tidak mengerti apa yang dia katakan. Ketika dia menunjuk ke celana saya, saya menemukan bahwa saya lupa untuk memasangnya. Saya bergegas kembali ke toilet tetapi pada saat yang lain telah menebak apa yang telah terjadi.",5
224,"Masih Zaman beli Pulsa/Token kelayaban.? Download aze om diraba2 dulu. Kuota, Gojek, Games jg ada ko disini..... https://t.co/MyvGEglwwl",0
225,"Ketika saya biasa pergi ke kepala saya menanyakan tentang keraguan tentang pekerjaan itu dan dia tidak peduli, tidak menjawab saya, meninggalkan saya berbicara sendiri.",2
226,"Laper pengen makan tapi hujan, mau mesen gojek kasian akang2nya nanti hujan gini.",3
227,"@RobbyIrawan @IndosatCare dulu saya sempat bgtu pak, tp krn no saya ini sdh terdaftar di gojek, traveloka dll. Jd kalo hrs ganti malah repot",1
228,"RT @piokharisma: Naik Gojek, turun langsung di Jalan Jatibaru Raya. https://t.co/ioEDJN53gb",0
229,"Pada pertemuan dengan lebih dari seratus orang, mereka memutuskan siapa yang harus berbicara dari tribun dengan menggambar banyak.",5
230,"Setiap hari pulang pergi ke kantor, gue naik gojek / grab. Nyaman, walaupun skrg tarifnya naik2 mulu dan jarang adaÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/CcQGGutROT",3
231,Ketika saya memasuki ruang operasi dan menjalani operasi yang sulit.,1
232,"Saya pergi menemui seorang teman. Ada orang lain juga, dan semua orang membawa beberapa hadiah. Saya adalah satu-satunya yang tidak membawa apa-apa. Teman saya sangat ramah dan tidak menunjukkan apa pun - meskipun saya tahu bagaimana perasaannya.",5
233,"Salah satu sahabat saya ditemukan tergeletak di jalan karena dia mabuk dan dibawa oleh polisi dan dimasukkan ke dalam sel. Aku pergi menemuinya esok paginya, tempat itu benar-benar berantakan dan berbau busuk. Aku tidak menyukainya.",4
234,"Saya merasa malu dengan tubuh saya meskipun mengetahui bahwa itu lebih atau kurang indah dan juga mengetahui bahwa pacar saya menganggap saya cantik, tetapi ini hanya pada awalnya.",5
235,"Ini abang gojek.a kekinian bgt

""Mau kuli-ah ya neng?""

IYA BANG MAU NGULI",4
236,Beberapa hari yang lalu saya mengalami kecelakaan mobil. Itu cukup sedikit tetapi karena kesalahanku. Saya merasa sangat malu karena saya memiliki roh seorang pengemudi yang baik.,5
237,@gojekindonesia Mengapa ya semenjak update aplikasi baik pihak driver maupun penumpang titik lokasi GPS yang terlihÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/d5G97Uk1z7,3
238,Emang gimana cara ganti foto profil di grab sama gojek?,3
239,Ketika ibu saya memergoki saya masturbasi.,5
240,Saya sangat sedih ketika pacar pertama saya menyelesaikan hubungan kami.,3
241,"@munfess Twt, karena aku pake paket unlimited app nya indosat BHAHAHA :(( jadinya cuma bisa buka app line, twt, gojÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/ulWjmJdyb2",3
242,"@gojekindonesia selamat malam Gojek, boleh minta bantuannya unt tgl 17feb transaksi saya pada pagi hari ke kfc.. karna akan sayaÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ #Jakarta",2
243,"RT @howtodressvvell: temen gua buru2 naek gojek, ngulurin tangan minta helm malah disalamin ama abangnya wqwqw",3
244,"Saya melihat seorang pemuda yang cacat fisik, yang ludahnya keluar dari mulutnya ketika berbicara.",4
245,"RT @firaorish: Tiap naik gojek dari terminal bungurasih, titik temunya cuma bisa di halte depan gudang garam. Udah gitu, drivernya disuruhÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦",3
246,Saya membaca buku tentang fantasi seksual wanita; Saya membaca tentang seorang wanita yang melakukan hubungan seksual dengan anjing.,4
247,@NS_jkt Klo Jakarta ga macet sih bisa segitu tarikannya ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡,5
248,@rlthingy Uber memang drivernya banyak yang ga jelas. Banyak yang kurang ajar juga. Udah berkali-kali saya pakai ubÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/tihub9Jaop,2
249,"Harga gojek, gocar skrg udah Naik. Balik lagi dah Naik angkot dkk @gojekindonesia",3
250,"Selama sesi film PY 102 pada hari Selasa, salah satu film yang diperlihatkan adalah percobaan tentang seekor kucing hidup yang melibatkan memasukkannya ke dalam mesin selama beberapa hari, dan melakukan hal-hal ke otaknya.",4
251,RT @spesdelune: Tp asli dah nih kalo gue nyariin adek gue gojek pagi2 tuh emosi bgt dicancel mulu. Trus adek gue juga manja bgt lg bergantuÃ¢â‚¬Â¦,2
252,"Mulai 8 Maret jam 12:30 siang @ Jalan Kejayaan No. 2 RT 11/RW 01 Krukut, Taman sari. Order via gojek/grab atau teleÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/WTwjQ5O2wK",5
253,Ketika teman-temanku bersikap kasar pada seorang gadis.,5
254,Jijik pada diri sendiri setelah cukup mabuk untuk tidur dengan orang asing.,4
255,"Saya merasa jijik ketika orang tidak memahami saya dengan cara yang benar, yaitu mereka salah paham.",4
256,Surge pricing di gojek karena hujan menjadikanku ingin hujan-hujanan saja,0
257,Didorong oleh teman yang tiba-tiba banting setir dan tergelincir sedikit. Saat itu malam dan perjalanan panjang. Kami berakhir di sisi jalan.,1
258,Ketika beberapa teman dekat dan kolega saya berbicara tentang saya dan pekerjaan saya dan mengatakan bahwa saya adalah mahasiswa terpintar di perguruan tinggi.,5
259,@gojek_jkt_0715 @DriverGojekPro @YoGojekYo @ojekmiring Oo gitu ya bang.. berarti klo tukang menan yg dpn sd itu udhÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/GQvCyFp6hb,5
260,Saya merasa takut ketika saya masih muda dan pergi sendirian di rumah besar saya.,1
261,Dulu aku sendirian di rumah. Saya tiba-tiba merasa tidak sehat dan tidak ada yang membantu saya dan memanggil First Aid.,1
262,"Ketika saya pulang ke rumah mabuk sehari setelah pesta, saya merasa sangat malu di depan orang tua saya.",5
263,"@Mr_GiovanniRD ""Cuih."" 

""Y. Mo gojek shihlin aja saia dari Jakarta"" ujarnya.",5
264,Nah naya pun ikut juga pura2 bersin ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œhatchiÃƒÂ¢Ã¢â€šÂ¬Ã‚Â sampe 2x,2
265,"Dua anak lelaki yang kukenal anggotaitahuku, dengan cara yang tidak senonoh, bagaimana mereka menjadi muda dan pemalu yang kukenal. Mereka telah meremehkan keyakinannya, mencemooh dan menyentuhnya. Saya menjadi sangat marah dan tidak berusaha menyembunyikannya dan memperbaiki mereka.",2
266,Gojek tampilannya baru lg gengzz https://t.co/5KG6uhOjGz,0
267,"@gojekindonesia Ok. Saran saja tolong diperbaiki sistem di gojek karena data pengguna dan saya menerima sms dari ""gÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/08UAoyq7ZA",2
268,"gue lagi nunggu kan, nah disitu tuh ada abang gojek, doi nanya jam ya gue jawab aja lah terus gue random entah kenapa jadi ngobrol",3
269,"Orang tuaku sedang keluar dan aku yang tertua di rumah. Pada tengah malam, seorang pria asing menelepon kami dan berbicara kepada saya dengan bahasa kasar. Saya menutup telepon dan mendengar seseorang berjalan di luar pintu kami.",1
270,"Sementara di tentara, saya diperlakukan tidak adil oleh atasan saya. Saya dianggap bertanggung jawab atas suatu perbuatan yang saya tidak bersalah.",2
271,Ketika aku diserang dan melanggengkan tiga gigi.,2
272,Dari sejak naik gojek s/d di Prameks duduk manis sama akademisi dari kampus lain pertanyaannya masih sama saja. Kzl,2
273,"@fikey_ Yaa.. di sini belum ada gojek, kalo andong ada. Itu pun siang hari :)))",0
274,"Ketika kami masih muda, seorang teman saya mencoba membedah seekor katak saat kami bermain di dekat rumahnya.",4
275,Suatu hari saya benar-benar marah ketika semua makanan saya dimakan oleh seekor anjing. Kemarahanku menentang ibuku karena dia ceroboh. Dia tidak menyimpan makanan di tempat yang tersembunyi dan tepat.,2
276,Tak dapat diterapkan.,4
277, @acarin03 Ayo makan! Kan ada di gojek ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Â ,0
278,RT @mouldie_sep: Setelah Lazada... Abang gojek ini salah memilih lawan untuk ditipu... https://t.co/pwT8GShs67,3
279,Saya pergi ke pusat perbelanjaan untuk membeli sesuatu dan melihat paket Kapenta dengan belatung di dalamnya. Oh!,4
280,@aluhcard WOIII GUE JUGA BM RICHEESE tapi tuh gada di grab adanya di gojek doang . gopay gue ga adaan,2
281,Ketika saya masih muda saya disuruh ke toko untuk membeli selusin telur. Saya pergi dan meminta satu telur dan orang-orang di toko itu tertawa pada saya dan begitu juga keluarga saya ketika saya memberi tahu mereka apa yang telah terjadi.,5
282,Ketika saya mengunjungi sebuah penitipan anak. Kondisinya tidak terlalu genting tetapi anak-anak berada dalam kondisi kemurungan fisik dan emosional.,4
283,"Setelah duduk di bioskop, saya menjadi sangat cemas (menonton film ""dingin""). Saya tidak tahu alasannya.",1
284,Ketika seorang teman memberi saya cerita dan saya tetap bodoh karena saya tidak punya cerita untuk diceritakan.,5
285,"RT @LaeEnrich: bingung juga karena 2 hal berkontribusi ke kejadian ini

driver yang udah tau identitasnya kerekam semua tapi masih nekat baÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦",5
286,@DriverGojekPro @GoTotheJek Sbnrnya ya gitu.klo akun anyep sabarin dlu.cari spot paling rame order wlwpn lu ga suka jenis orderannya,3
287,"Saya sedang berjalan pulang suatu malam (setelah naik bus ke kota saya) ketika saya dihadapkan oleh sekelompok laki-laki (sekitar 6), mereka tidak akan membiarkan saya lewat - mereka membuat komentar dll. - Saya menyeberang jalan dan bergegas pulang.",1
288,"Teknologi gojek ini bikin males kadang. Berame ga ada yg mau beli rokok, pakenya gojek. Cm nganter rokok. Sebungkus.",4
289,"Saat rush hour di pusat macet, lebih cepet order Uber motor drpd gojek.",2
290,"@O3O1WH Mas gojek bukan, saya udah nge style gini masa harus nunggu lagi dah wk",0
291,[Ketika campuran berasal dari kolom selama beberapa hari.],4
292,"Nilai saya. Ketika orang tua saya berkata, ""Bagaimana kabarmu di sekolah, mendapat nilai bagus?"" Saya berkata, ""Hebat, baiklah!"" Sebenarnya, saya merasa malu tentang diri saya sendiri.",5
293,Berendam untuk mandi dalam waktu yang lama.,4
294,"Ketika kami pergi ke Area 10, seekor anjing mengejar saya. Saya takut itu mungkin menggigit saya.",1
295,@rlthingy ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œApakah tampang aku ini seperti akang gojek?ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â,4
296,@gojekindonesia gojek skrg paling mahal diantara 3 online motor taxi yg ada dsini. Pake gopay pun ga bikin ... https://t.co/rcvYK7kWvB,3
297,"PagiÃƒÂ¢Ã¢â€šÂ¬Ã‚Â udh di bikin kesal kang gojek, hadehhhhhhh lama sekali",2
298,RT @Mizzeefa: Iki penumpangnya gojek bijimana cara naiknya ya #mikirkeras https://t.co/4GGeDjwOJx,1
299,"@ratnasuryono Ga tuh. Kalo minta saya lbh geser lagi, saya sarain doi kalo naik gojek bawa ""papan hijab"" aja hehehe..",0
300,"Ketagihan Make jasa kang gojek  ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡ @ Denpasar, Bali, Indonesia https://t.co/fzDrqtuX4B",0
301,Sahabatku tiba-tiba bersikap aneh terhadapku.,4
302,Sometimes i just wanna say to the gojek driver,2
303,"Lagi males menggadapi kemacetan 

5 menit kemudian ...
Kayanya enak nih flip burger ÃƒÂ°Ã…Â¸Ã‚Â¤Ã¢â‚¬Â

Lalu order gojek k pim 
duhhÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/U94yq0LWfV",0
304,"Banyak kali, ketika ayah saya sering pulang ke rumah mabuk dan dianiaya secara fisik saya dan ibu saya.",4
305,@NS_jkt @GojekJekarda Hehehehe....gosend RS cikini-bintaro sektor 9 aja gua sikat bang,0
306,@gojekindonesia Kak nanya donk.. Kalo kita ngasih lebih kepada driver..?? Apakah itu uang kelebihannya harus di setÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/LJJeFacFL6,5
307,"[Gojek, Grab atau Uber]
.
Saat ini banyak pegawai dan mahasiswa yang mendaftarkan kendaraannyaÃ¢â‚¬Â¦ https://t.co/8wELyBeQc5",5
308,"@herrysw Gojek kan pastinya punya data driver lengkap sama alamat, ktp, harusnya bisalah diusut @gojekindonesia",3
309,Melihat kakak iparku menghina kakakku.,4
310,Pa gojek sa suda di depan ruma... https://t.co/HyuXKnU5DN,0
311,"@gojekindonesia halo min, apakah gojek buka lowongan magang anak smk? Jurusan saya Teknik Komputer Jaringan.",1
312,"@gojekindonesia saya order go food pake go pay, tiba"" orderan saya hilang, dan gopay saya terpotong.. pak gojek samÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/d4mBqU9EjU",2
313,"Saya seorang guru taman kanak-kanak dan saya benar-benar lelah dengan pekerjaan saya. Setelah mengikuti ujian masuk universitas, saya menderita kecemasan selama berminggu-minggu karena saya tidak ingin melanjutkan pekerjaan saya - studi adalah satu-satunya alternatif.",1
314,Di pagi hari sebelum pergi ke dokter gigi.,1
315,"@NS_jkt @GojekJekarda Ada sih tips klo kena tilang ganjil genap di jkt bilang aja ""sesama keluarga TB"" tp paling diÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/HwNcNnRi3s",0
316,"@gojekindonesia pagi Gojek, 2 hari yg lalu saya melakukan tarik tunai di gopay, tapi hingga saat ini belum masuk. Tolong konfirmasi nya",3
317,Saat seorang pecandu alkohol menggiring bola di atas konter makanan.,4
318,Kalo lagi pms helm gojek aja bisa jadi ngeselin bangeeet sumpaaah,2
319,Didorong oleh teman yang tiba-tiba banting setir dan tergelincir sedikit. Saat itu malam dan perjalanan panjang. Kami berakhir di sisi jalan.,1
320,"""Uang narik gojek abis untuk beli accessories hape doang."" https://t.co/bowjswsnBu",3
321,"Seorang kerabat dekat berselisih dengan perusahaan yang sangat kuat. Semua barangnya telah diambil, Ayahnya telah meninggal sedikit sebelum kejadian ini. Dia menggumuli anak-anaknya dan bersumpah untuk memberi mereka kehidupan yang baik dengan awal yang baru - kata-kata itu hampa, dia menggigit kembali air matanya ... Aku meminta untuk dimaafkan dan kemudian pergi dan menangis di toilet.",3
322,"@PEMBIMBINGUTAMA Mungkin sudah ditunggu Gojek, pak!",2
323,"Pria yang sangat mabuk yang saling menghasut untuk bertarung. Saya bertemu dengan seorang pria berbau busuk di trem yang semakin dekat dengan saya sampai saya bangun, lalu dia marah.",4
324,"@gojek_jkt_0715 Abang bukannya main polos?

Kalau masih dapat jarak segitu berarti masih kurang Moncer tuh akun banÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://t.co/gfg56KsFj9",3
325,@gojek_jkt_0715 *mau ga mau yaa bubar* ÃƒÂ°Ã…Â¸Ã‹Å“Ã¢â‚¬Å¡,0
326,@gojekindonesia bln januari sudah mendapat sms verifikasi setelah pendaftaran gojek. kode verifikasi hilang karenaÃ¢â‚¬Â¦ https://t.co/qz5kqD6rxS,1
327,@xxxwdrxxx bukannya dari jaman baheula udah bisa? dari dulu kakak sy selalu dipesenin gojek sm anaknya setiap mau kemana-mana ÃƒÂ°Ã…Â¸Ã‹Å“Ã‚Â¥,0
328,RT @rezazharii: aku yg order gojek. aku yang ngantar. https://t.co/QnHQk0VWjo,2
